,0
270,202.76000000000025
271,203.52000000000024
272,204.37000000000023
273,205.19000000000023
274,206.00000000000023
275,206.78000000000023
276,207.61000000000024
277,208.41000000000025
278,209.20000000000024
279,209.99000000000024
280,210.79000000000025
281,211.56000000000026
282,212.34000000000026
283,213.10000000000025
284,213.83000000000024
285,214.62000000000023
286,215.42000000000024
287,216.21000000000024
288,217.07000000000025
289,217.89000000000024
290,218.66000000000025
291,219.45000000000024
292,220.23000000000025
293,221.03000000000026
294,221.84000000000026
295,222.61000000000027
296,223.34000000000026
297,224.09000000000026
298,224.86000000000027
299,225.72000000000028
300,226.47000000000028
301,227.2700000000003
302,228.00000000000028
303,228.7400000000003
304,229.4500000000003
305,230.2000000000003
306,231.0200000000003
307,231.8200000000003
308,232.59000000000032
309,233.36000000000033
310,234.15000000000032
311,234.92000000000033
312,235.65000000000032
313,236.45000000000033
314,237.27000000000032
315,238.06000000000031
316,238.9100000000003
317,239.7000000000003
318,240.4900000000003
319,241.3000000000003
320,241.9800000000003
321,242.8200000000003
322,243.5800000000003
323,244.3900000000003
324,245.1400000000003
325,245.8900000000003
326,246.7100000000003
327,247.4900000000003
328,248.22000000000028
329,249.0200000000003
330,249.8300000000003
331,250.6000000000003
332,251.3500000000003
333,252.1400000000003
334,252.9300000000003
335,253.6800000000003
336,254.4900000000003
337,255.3500000000003
338,256.1500000000003
339,256.9600000000003
340,257.81000000000034
341,258.51000000000033
342,259.30000000000035
343,260.16000000000037
344,260.92000000000036
345,261.68000000000035
346,262.37000000000035
347,263.17000000000036
348,263.95000000000033
349,264.7700000000003
350,265.51000000000033
351,266.32000000000033
352,267.11000000000035
353,267.88000000000034
354,268.7100000000003
355,269.57000000000033
356,270.42000000000036
357,271.17000000000036
358,272.03000000000037
359,272.74000000000035
360,273.57000000000033
361,274.32000000000033
362,275.1400000000003
363,275.9100000000003
364,276.70000000000033
365,277.42000000000036
366,278.18000000000035
367,279.00000000000034
368,279.75000000000034
369,280.4600000000003
370,281.2700000000003
371,282.12000000000035
372,282.8300000000003
373,283.7200000000003
374,284.5200000000003
375,285.3000000000003
376,286.14000000000027
377,287.0000000000003
378,287.7400000000003
379,288.5100000000003
380,289.28000000000026
381,290.04000000000025
382,290.87000000000023
383,291.66000000000025
384,292.4500000000003
385,293.23000000000025
386,294.03000000000026
387,294.83000000000027
388,295.67000000000024
389,296.5100000000002
390,297.31000000000023
391,298.10000000000025
392,298.90000000000026
393,299.6900000000003
394,300.4900000000003
395,301.2000000000003
396,301.9900000000003
397,302.8100000000003
398,303.65000000000026
399,304.47000000000025
400,305.21000000000026
401,306.03000000000026
402,306.7500000000003
403,307.5000000000003
404,308.3000000000003
405,309.08000000000027
406,309.84000000000026
407,310.68000000000023
408,311.4400000000002
409,312.2100000000002
410,312.9600000000002
411,313.7800000000002
412,314.5600000000002
413,315.3700000000002
414,316.1700000000002
415,317.00000000000017
416,317.8000000000002
417,318.5900000000002
418,319.3300000000002
419,320.1400000000002
420,320.9800000000002
421,321.7400000000002
422,322.52000000000015
423,323.29000000000013
424,324.1300000000001
425,324.98000000000013
426,325.71000000000015
427,326.5600000000002
428,327.4100000000002
429,328.2000000000002
430,328.9700000000002
431,329.7200000000002
432,330.5100000000002
433,331.3300000000002
434,332.1100000000002
435,332.89000000000016
436,333.67000000000013
437,334.4400000000001
438,335.1800000000001
439,335.98000000000013
440,336.7400000000001
441,337.4400000000001
442,338.2500000000001
443,339.04000000000013
444,339.8600000000001
445,340.6800000000001
446,341.4400000000001
447,342.2600000000001
448,343.1500000000001
449,343.9500000000001
450,344.8000000000001
451,345.5600000000001
452,346.3700000000001
453,347.1200000000001
454,347.97000000000014
455,348.73000000000013
456,349.4400000000001
457,350.2200000000001
458,350.9500000000001
459,351.7400000000001
460,352.59000000000015
461,353.3700000000001
462,354.2000000000001
463,354.9700000000001
464,355.7700000000001
465,356.5700000000001
466,357.3500000000001
467,358.1700000000001
468,358.94000000000005
469,359.6700000000001
470,360.4700000000001
471,361.2800000000001
472,362.1000000000001
473,362.88000000000005
474,363.68000000000006
475,364.4800000000001
476,365.3400000000001
477,366.0400000000001
478,366.81000000000006
479,367.59000000000003
480,368.35
481,369.11
482,369.98
483,370.73
484,371.47
485,372.26000000000005
486,372.9800000000001
487,373.80000000000007
488,374.57000000000005
489,375.31000000000006
490,376.13000000000005
491,376.94000000000005
492,377.76000000000005
493,378.55000000000007
494,379.4000000000001
495,380.2100000000001
496,381.0000000000001
497,381.7700000000001
498,382.5600000000001
499,383.3600000000001
500,384.1300000000001
501,384.8800000000001
502,385.7500000000001
503,386.5600000000001
504,387.3100000000001
505,388.1100000000001
506,388.8900000000001
507,389.5900000000001
508,390.4400000000001
509,391.1800000000001
510,392.0000000000001
511,392.7700000000001
512,393.5800000000001
513,394.3700000000001
514,395.1800000000001
515,395.9400000000001
516,396.7200000000001
517,397.4700000000001
518,398.2700000000001
519,399.11000000000007
520,399.8400000000001
521,400.5900000000001
522,401.4400000000001
523,402.2200000000001
524,402.9400000000001
525,403.7400000000001
526,404.5000000000001
527,405.4000000000001
528,406.1600000000001
529,406.94000000000005
530,407.75000000000006
531,408.5400000000001
532,409.32000000000005
533,410.14000000000004
534,410.94000000000005
535,411.77000000000004
536,412.54
537,413.3
538,414.11
539,414.97
540,415.82000000000005
541,416.61000000000007
542,417.4100000000001
543,418.18000000000006
544,418.9700000000001
545,419.7900000000001
546,420.6600000000001
547,421.4500000000001
548,422.2500000000001
549,423.0600000000001
550,423.9000000000001
551,424.7200000000001
552,425.5100000000001
553,426.2800000000001
554,427.0900000000001
555,427.87000000000006
556,428.64000000000004
557,429.40000000000003
558,430.17
559,431.02000000000004
560,431.8
561,432.63
562,433.38
563,434.21999999999997
564,435.09
565,435.9
566,436.75
567,437.53
568,438.27
569,439.14
570,439.91999999999996
571,440.72999999999996
572,441.53
573,442.38
574,443.21
575,444.02
576,444.81
577,445.61
578,446.42
579,447.19
580,448.05
581,448.88
582,449.7
583,450.57
584,451.40999999999997
585,452.16999999999996
586,452.98999999999995
587,453.78999999999996
588,454.64
589,455.36
590,456.16
591,456.97
592,457.73
593,458.5
594,459.27
595,460.03999999999996
596,460.83
597,461.60999999999996
598,462.46
599,463.33
600,464.13
601,464.94
602,465.68
603,466.39
604,467.13
605,467.94
606,468.67
607,469.34000000000003
608,470.15000000000003
609,470.94000000000005
610,471.64000000000004
611,472.44000000000005
612,473.24000000000007
613,474.0300000000001
614,474.8900000000001
615,475.5600000000001
616,476.35000000000014
617,477.15000000000015
618,477.97000000000014
619,478.76000000000016
620,479.58000000000015
621,480.34000000000015
622,481.15000000000015
623,481.91000000000014
624,482.67000000000013
625,483.4900000000001
626,484.34000000000015
627,485.13000000000017
628,485.94000000000017
629,486.70000000000016
630,487.52000000000015
631,488.32000000000016
632,489.1200000000002
633,489.9100000000002
634,490.75000000000017
635,491.4800000000002
636,492.3100000000002
637,493.1200000000002
638,493.94000000000017
639,494.76000000000016
640,495.57000000000016
641,496.3700000000002
642,497.1000000000002
643,497.94000000000017
644,498.7300000000002
645,499.4800000000002
646,500.2900000000002
647,501.1500000000002
648,501.9300000000002
649,502.7800000000002
650,503.5200000000002
651,504.2700000000002
652,505.0900000000002
653,505.9500000000002
654,506.68000000000023
655,507.42000000000024
656,508.29000000000025
657,509.05000000000024
658,509.8300000000002
659,510.6400000000002
660,511.4600000000002
661,512.2900000000002
662,513.0800000000002
663,513.8700000000001
664,514.6600000000001
665,515.4800000000001
666,516.3100000000002
667,517.1100000000001
668,517.8700000000001
669,518.6800000000001
670,519.46
671,520.23
672,521.0500000000001
673,521.83
674,522.63
675,523.51
676,524.23
677,525.0600000000001
678,525.9200000000001
679,526.7500000000001
680,527.5300000000001
681,528.3500000000001
682,529.1200000000001
683,529.8500000000001
684,530.6600000000001
685,531.5100000000001
686,532.3400000000001
687,533.1000000000001
688,533.9000000000001
689,534.7200000000001
690,535.4800000000001
691,536.2400000000001
692,537.0400000000001
693,537.7900000000001
694,538.58
695,539.2900000000001
696,540.1500000000001
697,540.95
698,541.71
699,542.46
700,543.32
701,544.11
702,544.85
703,545.64
704,546.48
705,547.29
706,548.14
707,548.9499999999999
708,549.7499999999999
709,550.5499999999998
710,551.3099999999998
711,552.1199999999998
712,552.8699999999998
713,553.6099999999998
714,554.3699999999998
715,555.1799999999997
716,555.9899999999997
717,556.7699999999996
718,557.6199999999997
719,558.4899999999997
720,559.2499999999997
721,560.0699999999997
722,560.8199999999997
723,561.6499999999997
724,562.4599999999997
725,563.2799999999997
726,564.0899999999997
727,564.9299999999997
728,565.7199999999997
729,566.5299999999996
730,567.3899999999996
731,568.2699999999996
732,569.1299999999997
733,569.9699999999997
734,570.7699999999996
735,571.4999999999997
736,572.2099999999997
737,573.0499999999997
738,573.8199999999997
739,574.5099999999998
740,575.3099999999997
741,576.1299999999998
742,576.9399999999997
743,577.6899999999997
744,578.5499999999997
745,579.3699999999998
746,580.1799999999997
747,581.0099999999998
748,581.7799999999997
749,582.5599999999997
750,583.3099999999997
751,584.1199999999997
752,584.8799999999997
753,585.6999999999997
754,586.5199999999998
755,587.3199999999997
756,588.0699999999997
757,588.9199999999997
758,589.6499999999997
759,590.4799999999998
760,591.3399999999998
761,592.0999999999998
762,592.9199999999998
763,593.7499999999999
764,594.4999999999999
765,595.2999999999998
766,596.0899999999998
767,596.9099999999999
768,597.7099999999998
769,598.5499999999998
770,599.3199999999998
771,600.1199999999998
772,600.8899999999998
773,601.6399999999998
774,602.3799999999998
775,603.2499999999998
776,603.9999999999998
777,604.8399999999998
778,605.6099999999998
779,606.3899999999998
780,607.1999999999997
781,607.9799999999997
782,608.7699999999996
783,609.5199999999996
784,610.3499999999997
785,611.1999999999997
786,611.9699999999997
787,612.7799999999996
788,613.5899999999996
789,614.3799999999995
790,615.1799999999995
791,615.9599999999995
792,616.7399999999994
793,617.5899999999995
794,618.3999999999994
795,619.1199999999994
796,619.8999999999994
797,620.7399999999994
798,621.5299999999994
799,622.3499999999995
800,623.0999999999995
801,623.8899999999994
802,624.6899999999994
803,625.5099999999994
804,626.3299999999995
805,627.1399999999994
806,627.9499999999994
807,628.6599999999994
808,629.4799999999994
809,630.2499999999994
810,631.0899999999995
811,631.8999999999994
812,632.7499999999994
813,633.5699999999995
814,634.3399999999995
815,635.0799999999995
816,635.8999999999995
817,636.6999999999995
818,637.4299999999995
819,638.2499999999995
820,639.0999999999996
821,639.9599999999996
822,640.7999999999996
823,641.5999999999996
824,642.4499999999996
825,643.2399999999996
826,643.9999999999995
827,644.7499999999995
828,645.5499999999995
829,646.3899999999995
830,647.1999999999995
831,648.0299999999995
832,648.8399999999995
833,649.6899999999995
834,650.5299999999995
835,651.2499999999995
836,652.0399999999995
837,652.8499999999995
838,653.6499999999994
839,654.3999999999994
840,655.2399999999994
841,656.0399999999994
842,656.7699999999994
843,657.6199999999994
844,658.5099999999994
845,659.3199999999994
846,660.1199999999993
847,660.9299999999993
848,661.7399999999992
849,662.4799999999992
850,663.2699999999992
851,664.0399999999992
852,664.8299999999991
853,665.6099999999991
854,666.3699999999991
855,667.1999999999991
856,668.0299999999992
857,668.8599999999992
858,669.6599999999992
859,670.4399999999991
860,671.2499999999991
861,671.9499999999991
862,672.7499999999991
863,673.5099999999991
864,674.2099999999991
865,675.0199999999991
866,675.809999999999
867,676.6499999999991
868,677.3999999999991
869,678.2199999999991
870,678.9999999999991
871,679.7099999999991
872,680.4799999999991
873,681.2099999999991
874,682.0099999999991
875,682.7699999999991
876,683.5299999999991
877,684.2799999999991
878,685.079999999999
879,685.939999999999
880,686.609999999999
881,687.449999999999
882,688.209999999999
883,688.989999999999
884,689.809999999999
885,690.6299999999991
886,691.4699999999991
887,692.1999999999991
888,693.0499999999992
889,693.8199999999991
890,694.6499999999992
891,695.4399999999991
892,696.2599999999992
893,697.0799999999992
894,697.9199999999993
895,698.6799999999993
896,699.5399999999993
897,700.3899999999993
898,701.2399999999993
899,701.9799999999993
900,702.7799999999993
901,703.6199999999993
902,704.4199999999993
903,705.1799999999993
904,705.8899999999993
905,706.6899999999993
906,707.5199999999993
907,708.2899999999993
908,709.1499999999993
909,709.9399999999993
910,710.6999999999992
911,711.5799999999992
912,712.3999999999993
913,713.2399999999993
914,714.0499999999993
915,714.8499999999992
916,715.5799999999992
917,716.4199999999993
918,717.2699999999993
919,718.0299999999993
920,718.8099999999993
921,719.6799999999993
922,720.4799999999992
923,721.2699999999992
924,722.0699999999991
925,722.8299999999991
926,723.6499999999992
927,724.4699999999992
928,725.2899999999993
929,725.9999999999993
930,726.8299999999994
931,727.6499999999994
932,728.4099999999994
933,729.2299999999994
934,730.0499999999995
935,730.8599999999994
936,731.6599999999994
937,732.4599999999994
938,733.2399999999993
939,734.0099999999993
940,734.7799999999993
941,735.6499999999993
942,736.4599999999992
943,737.2899999999993
944,738.0599999999993
945,738.8699999999992
946,739.6799999999992
947,740.4199999999992
948,741.2299999999991
949,742.0099999999991
950,742.789999999999
951,743.549999999999
952,744.339999999999
953,745.129999999999
954,745.9199999999989
955,746.6899999999989
956,747.4999999999989
957,748.2899999999988
958,749.0299999999988
959,749.8099999999988
960,750.6699999999988
961,751.4699999999988
962,752.2699999999987
963,753.0299999999987
964,753.9099999999987
965,754.6999999999987
966,755.5299999999987
967,756.2999999999987
968,757.0799999999987
969,757.9199999999987
970,758.6899999999987
971,759.4599999999987
972,760.3099999999987
973,761.0799999999987
974,761.9199999999987
975,762.7099999999987
976,763.5699999999987
977,764.3699999999986
978,765.1899999999987
979,765.9999999999986
980,766.8399999999987
981,767.6999999999987
982,768.4199999999987
983,769.2299999999987
984,769.9999999999986
985,770.7299999999987
986,771.5199999999986
987,772.3799999999986
988,773.2299999999987
989,774.0199999999986
990,774.8199999999986
991,775.6799999999986
992,776.5699999999986
993,777.4099999999986
994,778.2099999999986
995,778.9799999999985
996,779.7299999999985
997,780.5299999999985
998,781.3499999999985
999,782.2199999999985
1000,783.0599999999986
1001,783.8999999999986
1002,784.7399999999986
1003,785.4999999999986
1004,786.2599999999986
1005,787.0399999999986
1006,787.7899999999986
1007,788.5299999999986
1008,789.3899999999986
1009,790.2099999999987
1010,791.0199999999986
1011,791.8699999999986
1012,792.6399999999986
1013,793.4899999999986
1014,794.2799999999986
1015,795.1399999999986
1016,795.8999999999986
1017,796.7299999999987
1018,797.4699999999987
1019,798.2099999999987
1020,798.9999999999986
1021,799.8199999999987
1022,800.5999999999987
1023,801.4299999999987
1024,802.2399999999986
1025,803.0899999999987
1026,803.8499999999987
1027,804.6399999999986
1028,805.4499999999986
1029,806.2999999999986
1030,807.1599999999986
1031,807.9199999999986
1032,808.6699999999986
1033,809.5099999999986
1034,810.2699999999986
1035,811.0799999999986
1036,811.8899999999985
1037,812.7199999999985
1038,813.5599999999986
1039,814.3199999999986
1040,815.0999999999985
1041,815.8899999999985
1042,816.7299999999985
1043,817.5099999999985
1044,818.2499999999985
1045,819.0599999999985
1046,819.8999999999985
1047,820.6099999999985
1048,821.3999999999985
1049,822.2599999999985
1050,823.0299999999985
1051,823.8899999999985
1052,824.6599999999985
1053,825.4399999999985
1054,826.2399999999984
1055,827.0599999999985
1056,827.8399999999984
1057,828.7099999999984
1058,829.4499999999985
1059,830.2799999999985
1060,831.0499999999985
1061,831.8799999999985
1062,832.6299999999985
1063,833.3699999999985
1064,834.1699999999985
1065,834.9699999999984
1066,835.7999999999985
1067,836.5899999999984
1068,837.3799999999984
1069,838.1499999999984
1070,838.8999999999984
1071,839.7099999999983
1072,840.5399999999984
1073,841.2899999999984
1074,842.1299999999984
1075,842.8999999999984
1076,843.7399999999984
1077,844.5499999999984
1078,845.3799999999984
1079,846.1899999999983
1080,846.9399999999983
1081,847.7399999999983
1082,848.5199999999983
1083,849.3499999999983
1084,850.1899999999983
1085,850.9499999999983
1086,851.7599999999983
1087,852.5799999999983
1088,853.3699999999983
1089,854.1899999999983
1090,855.0699999999983
1091,855.8599999999983
1092,856.6299999999983
1093,857.4799999999983
1094,858.3599999999983
1095,859.1199999999983
1096,859.9399999999983
1097,860.7199999999983
1098,861.5399999999984
1099,862.2699999999984
1100,863.0899999999984
1101,863.9599999999984
1102,864.7099999999984
1103,865.5099999999984
1104,866.3799999999984
1105,867.2099999999984
1106,868.0199999999984
1107,868.8099999999984
1108,869.6599999999984
1109,870.4499999999983
1110,871.2799999999984
1111,872.0499999999984
1112,872.8799999999984
1113,873.6899999999983
1114,874.4699999999983
1115,875.3199999999983
1116,876.1599999999984
1117,876.9899999999984
1118,877.7599999999984
1119,878.5799999999984
1120,879.3899999999984
1121,880.2099999999984
1122,880.9299999999985
1123,881.7399999999984
1124,882.5699999999985
1125,883.4099999999985
1126,884.2399999999985
1127,885.0999999999985
1128,885.9299999999986
1129,886.6499999999986
1130,887.4599999999986
1131,888.2999999999986
1132,889.1299999999986
1133,889.9899999999986
1134,890.7899999999986
1135,891.6499999999986
1136,892.4799999999987
1137,893.1899999999987
1138,893.9999999999986
1139,894.7699999999986
1140,895.6099999999986
1141,896.3799999999986
1142,897.1599999999986
1143,897.9999999999986
1144,898.8099999999986
1145,899.5899999999986
1146,900.3199999999986
1147,901.1499999999986
1148,901.9299999999986
1149,902.6999999999986
1150,903.5099999999985
1151,904.2699999999985
1152,905.1299999999985
1153,905.9999999999985
1154,906.8399999999986
1155,907.6499999999985
1156,908.5599999999985
1157,909.3299999999984
1158,910.1399999999984
1159,910.9599999999984
1160,911.7499999999984
1161,912.5099999999984
1162,913.3499999999984
1163,914.1499999999984
1164,914.9499999999983
1165,915.7699999999984
1166,916.5499999999984
1167,917.3399999999983
1168,918.1799999999984
1169,919.0199999999984
1170,919.8299999999983
1171,920.6899999999983
1172,921.5899999999983
1173,922.3899999999983
1174,923.1699999999983
1175,923.9299999999982
1176,924.7799999999983
1177,925.6299999999983
1178,926.3999999999983
1179,927.2799999999983
1180,928.0799999999982
1181,928.8899999999982
1182,929.7299999999982
1183,930.5499999999982
1184,931.3999999999983
1185,932.1799999999982
1186,932.9699999999982
1187,933.7999999999982
1188,934.6099999999982
1189,935.3799999999982
1190,936.1299999999982
1191,936.9299999999981
1192,937.7899999999981
1193,938.6099999999982
1194,939.4599999999982
1195,940.2599999999982
1196,941.1099999999982
1197,941.9099999999981
1198,942.7499999999982
1199,943.4999999999982
1200,944.3299999999982
1201,945.0999999999982
1202,945.8099999999982
1203,946.6099999999982
1204,947.4099999999981
1205,948.2099999999981
1206,948.9699999999981
1207,949.7899999999981
1208,950.5599999999981
1209,951.3499999999981
1210,952.1099999999981
1211,952.8599999999981
1212,953.669999999998
1213,954.429999999998
1214,955.209999999998
1215,955.939999999998
1216,956.779999999998
1217,957.5999999999981
1218,958.3699999999981
1219,959.269999999998
1220,960.049999999998
1221,960.8699999999981
1222,961.7099999999981
1223,962.4699999999981
1224,963.2499999999981
1225,964.0799999999981
1226,964.8199999999981
1227,965.6099999999981
1228,966.4499999999981
1229,967.2499999999981
1230,968.1199999999981
1231,968.909999999998
1232,969.699999999998
1233,970.459999999998
1234,971.239999999998
1235,972.0299999999979
1236,972.849999999998
1237,973.669999999998
1238,974.4899999999981
1239,975.2599999999981
1240,976.069999999998
1241,976.839999999998
1242,977.559999999998
1243,978.339999999998
1244,979.179999999998
1245,979.969999999998
1246,980.719999999998
1247,981.479999999998
1248,982.359999999998
1249,983.219999999998
1250,983.979999999998
1251,984.709999999998
1252,985.469999999998
1253,986.289999999998
1254,987.1199999999981
1255,987.919999999998
1256,988.729999999998
1257,989.509999999998
1258,990.249999999998
1259,991.069999999998
1260,991.859999999998
1261,992.679999999998
1262,993.4999999999981
1263,994.289999999998
1264,995.089999999998
1265,995.909999999998
1266,996.769999999998
1267,997.559999999998
1268,998.439999999998
1269,999.269999999998
1270,1000.1099999999981
1271,1000.8399999999981
1272,1001.6199999999981
1273,1002.389999999998
1274,1003.2299999999981
1275,1004.0899999999981
1276,1004.889999999998
1277,1005.7199999999981
1278,1006.4799999999981
1279,1007.269999999998
1280,1008.069999999998
1281,1008.879999999998
1282,1009.709999999998
1283,1010.469999999998
1284,1011.259999999998
1285,1012.109999999998
1286,1012.9099999999979
1287,1013.729999999998
1288,1014.479999999998
1289,1015.2899999999979
1290,1016.0999999999979
1291,1016.9599999999979
1292,1017.7499999999978
1293,1018.5299999999978
1294,1019.3799999999978
1295,1020.1999999999979
1296,1021.0499999999979
1297,1021.879999999998
1298,1022.739999999998
1299,1023.489999999998
1300,1024.3499999999979
1301,1025.1999999999978
1302,1026.0399999999977
1303,1026.8899999999976
1304,1027.7299999999975
1305,1028.5699999999974
1306,1029.3399999999974
1307,1030.1399999999974
1308,1030.9599999999973
1309,1031.8399999999974
1310,1032.6499999999974
1311,1033.5099999999973
1312,1034.3199999999972
1313,1035.1499999999971
1314,1035.999999999997
1315,1036.809999999997
1316,1037.599999999997
1317,1038.389999999997
1318,1039.169999999997
1319,1039.9699999999968
1320,1040.869999999997
1321,1041.589999999997
1322,1042.349999999997
1323,1043.249999999997
1324,1044.029999999997
1325,1044.869999999997
1326,1045.649999999997
1327,1046.4299999999969
1328,1047.1899999999969
1329,1047.9999999999968
1330,1048.7599999999968
1331,1049.5399999999968
1332,1050.3599999999967
1333,1051.1099999999967
1334,1051.9299999999967
1335,1052.7699999999966
1336,1053.4899999999966
1337,1054.2399999999966
1338,1054.9999999999966
1339,1055.8199999999965
1340,1056.5699999999965
1341,1057.3899999999965
1342,1058.1799999999964
1343,1058.9799999999964
1344,1059.7799999999963
1345,1060.5799999999963
1346,1061.3999999999962
1347,1062.1799999999962
1348,1062.9799999999962
1349,1063.7599999999961
1350,1064.589999999996
1351,1065.399999999996
1352,1066.209999999996
1353,1067.009999999996
1354,1067.7999999999959
1355,1068.5599999999959
1356,1069.3799999999958
1357,1070.2199999999957
1358,1071.0399999999956
1359,1071.7799999999957
1360,1072.5199999999957
1361,1073.3899999999956
1362,1074.1599999999955
1363,1074.9699999999955
1364,1075.7899999999954
1365,1076.5699999999954
1366,1077.3799999999953
1367,1078.1499999999953
1368,1078.9799999999952
1369,1079.8199999999952
1370,1080.5999999999951
1371,1081.419999999995
1372,1082.209999999995
1373,1082.999999999995
1374,1083.779999999995
1375,1084.579999999995
1376,1085.349999999995
1377,1086.109999999995
1378,1086.9399999999948
1379,1087.7699999999948
1380,1088.5699999999947
1381,1089.3599999999947
1382,1090.1699999999946
1383,1090.8999999999946
1384,1091.6599999999946
1385,1092.4299999999946
1386,1093.2499999999945
1387,1094.0299999999945
1388,1094.8799999999944
1389,1095.7099999999944
1390,1096.5299999999943
1391,1097.3399999999942
1392,1098.1399999999942
1393,1098.8999999999942
1394,1099.6299999999942
1395,1100.3299999999942
1396,1101.1299999999942
1397,1101.8999999999942
1398,1102.6599999999942
1399,1103.499999999994
1400,1104.239999999994
1401,1105.079999999994
1402,1105.859999999994
1403,1106.669999999994
1404,1107.429999999994
1405,1108.2299999999939
1406,1108.9899999999939
1407,1109.8199999999938
1408,1110.6599999999937
1409,1111.5299999999936
1410,1112.2799999999936
1411,1113.0699999999936
