,0
2191,1298.9999999999934
2192,1299.6599999999935
2193,1300.2299999999934
2194,1300.8599999999935
2195,1301.4199999999935
2196,1301.9999999999934
2197,1302.6399999999935
2198,1303.2299999999934
2199,1303.8599999999935
2200,1304.5099999999936
2201,1305.1199999999935
2202,1305.8199999999936
2203,1306.3799999999935
2204,1307.0799999999936
2205,1307.6899999999935
2206,1308.2699999999934
2207,1308.9199999999935
2208,1309.5099999999934
2209,1310.1299999999933
2210,1310.6899999999932
2211,1311.3099999999931
2212,1311.8099999999931
2213,1312.429999999993
2214,1312.999999999993
2215,1313.649999999993
2216,1314.209999999993
2217,1314.849999999993
2218,1315.5099999999932
2219,1316.089999999993
2220,1316.629999999993
2221,1317.239999999993
2222,1317.939999999993
2223,1318.549999999993
2224,1319.1099999999929
2225,1319.739999999993
2226,1320.399999999993
2227,1320.929999999993
2228,1321.549999999993
2229,1322.179999999993
2230,1322.829999999993
2231,1323.409999999993
2232,1324.0599999999931
2233,1324.7399999999932
2234,1325.4099999999933
2235,1326.0499999999934
2236,1326.6999999999935
2237,1327.2899999999934
2238,1327.8899999999933
2239,1328.4199999999933
2240,1328.9599999999932
2241,1329.5599999999931
2242,1330.159999999993
2243,1330.859999999993
2244,1331.429999999993
2245,1332.029999999993
2246,1332.739999999993
2247,1333.3499999999929
2248,1333.999999999993
2249,1334.6199999999928
2250,1335.259999999993
2251,1335.8799999999928
2252,1336.4399999999928
2253,1337.0099999999927
2254,1337.6199999999926
2255,1338.2799999999927
2256,1338.7999999999927
2257,1339.3799999999926
2258,1339.9899999999925
2259,1340.5799999999924
2260,1341.1999999999923
2261,1341.8499999999924
2262,1342.4599999999923
2263,1343.0299999999922
2264,1343.5699999999922
2265,1344.189999999992
2266,1344.8999999999921
2267,1345.459999999992
2268,1346.039999999992
2269,1346.619999999992
2270,1347.1899999999919
2271,1347.7899999999918
2272,1348.4299999999919
2273,1349.0199999999918
2274,1349.649999999992
2275,1350.2499999999918
2276,1350.8099999999918
2277,1351.3999999999917
2278,1352.0299999999918
2279,1352.659999999992
2280,1353.2799999999918
2281,1353.8699999999917
2282,1354.4499999999916
2283,1355.0299999999916
2284,1355.7399999999916
2285,1356.2899999999916
2286,1356.8699999999915
2287,1357.4999999999916
2288,1358.0799999999915
2289,1358.6699999999914
2290,1359.2799999999913
2291,1359.8199999999913
2292,1360.3799999999912
2293,1360.9699999999912
2294,1361.6699999999912
2295,1362.279999999991
2296,1362.9499999999912
2297,1363.5099999999911
2298,1364.1599999999912
2299,1364.779999999991
2300,1365.4099999999912
2301,1365.9999999999911
2302,1366.599999999991
2303,1367.179999999991
2304,1367.859999999991
2305,1368.369999999991
2306,1368.969999999991
2307,1369.5399999999909
2308,1370.169999999991
2309,1370.759999999991
2310,1371.419999999991
2311,1372.099999999991
2312,1372.779999999991
2313,1373.4099999999912
2314,1374.0199999999911
2315,1374.7299999999912
2316,1375.319999999991
2317,1375.9899999999911
2318,1376.6599999999912
2319,1377.2599999999911
2320,1377.799999999991
2321,1378.4999999999911
2322,1379.1999999999912
2323,1379.8899999999912
2324,1380.5399999999913
2325,1381.1499999999912
2326,1381.7299999999912
2327,1382.279999999991
2328,1382.899999999991
2329,1383.559999999991
2330,1384.2399999999911
2331,1384.9199999999912
2332,1385.5199999999911
2333,1386.049999999991
2334,1386.619999999991
2335,1387.199999999991
2336,1387.849999999991
2337,1388.419999999991
2338,1389.089999999991
2339,1389.699999999991
2340,1390.2999999999909
2341,1390.8299999999908
2342,1391.4399999999907
2343,1392.0799999999908
2344,1392.6899999999907
2345,1393.2899999999906
2346,1393.9299999999907
2347,1394.4999999999907
2348,1395.1899999999907
2349,1395.6999999999907
2350,1396.3199999999906
2351,1397.0199999999907
2352,1397.6199999999906
2353,1398.1999999999905
2354,1398.8299999999906
2355,1399.4699999999907
2356,1400.0799999999906
2357,1400.7699999999907
2358,1401.3999999999908
2359,1402.0199999999907
2360,1402.5999999999906
2361,1403.2199999999905
2362,1403.7799999999904
2363,1404.3999999999903
2364,1405.0099999999902
2365,1405.6599999999903
2366,1406.3299999999904
2367,1406.9699999999905
2368,1407.5599999999904
2369,1408.2099999999905
2370,1408.8899999999906
2371,1409.4699999999905
2372,1409.9899999999905
2373,1410.6799999999905
2374,1411.2599999999904
2375,1411.9299999999905
2376,1412.5699999999906
2377,1413.0799999999906
2378,1413.6299999999906
2379,1414.2899999999906
2380,1414.9099999999905
2381,1415.4899999999905
2382,1416.0299999999904
2383,1416.6899999999905
2384,1417.2799999999904
2385,1417.8799999999903
2386,1418.4699999999903
2387,1418.9999999999902
2388,1419.6599999999903
2389,1420.2699999999902
2390,1420.9099999999903
2391,1421.4799999999902
2392,1422.0799999999902
2393,1422.7599999999902
2394,1423.3299999999902
2395,1423.9699999999903
2396,1424.5499999999902
2397,1425.1199999999901
2398,1425.68999999999
2399,1426.3299999999902
2400,1426.9599999999903
2401,1427.5099999999902
2402,1428.2299999999902
2403,1428.8299999999902
2404,1429.40999999999
2405,1430.0499999999902
2406,1430.62999999999
2407,1431.23999999999
2408,1431.90999999999
2409,1432.52999999999
2410,1433.20999999999
2411,1433.76999999999
2412,1434.30999999999
2413,1434.8999999999899
2414,1435.54999999999
2415,1436.25999999999
2416,1436.84999999999
2417,1437.4599999999898
2418,1438.0499999999897
2419,1438.7699999999897
2420,1439.4099999999899
2421,1439.9999999999898
2422,1440.5699999999897
2423,1441.1199999999897
2424,1441.7599999999898
2425,1442.3799999999896
2426,1443.0199999999897
2427,1443.7199999999898
2428,1444.2599999999898
2429,1444.9199999999898
2430,1445.4999999999898
2431,1446.0899999999897
2432,1446.7299999999898
2433,1447.3499999999897
2434,1447.9699999999896
2435,1448.6199999999897
2436,1449.1599999999896
2437,1449.7599999999895
2438,1450.4299999999896
2439,1451.0499999999895
2440,1451.6499999999894
2441,1452.2699999999893
2442,1452.8499999999892
2443,1453.4599999999891
2444,1454.059999999989
2445,1454.6899999999891
2446,1455.3399999999892
2447,1456.0199999999893
2448,1456.6099999999892
2449,1457.2999999999893
2450,1457.9199999999892
2451,1458.6299999999892
2452,1459.229999999989
2453,1459.8999999999892
2454,1460.5599999999893
2455,1461.2699999999893
2456,1461.8199999999892
2457,1462.4699999999893
2458,1463.0799999999892
2459,1463.7399999999893
2460,1464.4099999999894
2461,1465.0199999999893
2462,1465.6099999999892
2463,1466.2399999999893
2464,1466.8099999999893
2465,1467.4199999999892
2466,1468.039999999989
2467,1468.6799999999891
2468,1469.269999999989
2469,1469.859999999989
2470,1470.499999999989
2471,1471.1399999999892
2472,1471.8099999999893
2473,1472.5199999999893
2474,1473.1799999999894
2475,1473.7999999999893
2476,1474.4799999999893
2477,1475.1999999999894
2478,1475.7699999999893
2479,1476.3299999999892
2480,1476.9599999999893
2481,1477.6099999999894
2482,1478.2799999999895
2483,1478.8399999999895
2484,1479.4299999999894
2485,1480.1199999999894
2486,1480.8199999999895
2487,1481.3899999999894
2488,1481.9799999999893
2489,1482.6299999999894
2490,1483.2299999999893
2491,1483.8799999999894
2492,1484.5199999999895
2493,1485.1899999999896
2494,1485.8099999999895
2495,1486.4699999999896
2496,1487.0799999999895
2497,1487.7099999999896
2498,1488.2999999999895
2499,1488.8999999999894
2500,1489.5199999999893
2501,1490.0499999999893
2502,1490.6399999999892
2503,1491.2099999999891
2504,1491.799999999989
2505,1492.4399999999891
2506,1493.1299999999892
2507,1493.739999999989
2508,1494.349999999989
2509,1494.919999999989
2510,1495.599999999989
2511,1496.099999999989
2512,1496.749999999989
2513,1497.349999999989
2514,1497.979999999989
2515,1498.539999999989
2516,1499.129999999989
2517,1499.7299999999889
2518,1500.5199999999888
2519,1501.0599999999888
2520,1501.6199999999887
2521,1502.1499999999887
2522,1502.8099999999888
2523,1503.459999999989
2524,1504.109999999989
2525,1504.679999999989
2526,1505.2999999999888
2527,1505.9099999999887
2528,1506.4699999999887
2529,1507.1099999999888
2530,1507.8299999999888
2531,1508.4099999999887
2532,1509.0699999999888
2533,1509.6299999999887
2534,1510.2199999999887
2535,1510.7899999999886
2536,1511.4199999999887
2537,1511.9899999999886
2538,1512.6099999999885
2539,1513.2099999999884
2540,1513.8699999999885
2541,1514.4199999999885
2542,1515.0099999999884
2543,1515.6199999999883
2544,1516.2399999999882
2545,1516.859999999988
2546,1517.459999999988
2547,1518.0799999999879
2548,1518.719999999988
2549,1519.399999999988
2550,1520.0599999999881
2551,1520.6999999999882
2552,1521.2899999999881
2553,1521.9399999999882
2554,1522.5199999999882
2555,1523.089999999988
2556,1523.7999999999881
2557,1524.419999999988
2558,1525.039999999988
2559,1525.6599999999878
2560,1526.2699999999877
2561,1526.8899999999876
2562,1527.5099999999875
2563,1528.1199999999874
2564,1528.7199999999873
2565,1529.3499999999874
2566,1529.9499999999873
2567,1530.5899999999874
2568,1531.1899999999873
2569,1531.7699999999872
2570,1532.3999999999874
2571,1533.1199999999874
2572,1533.6599999999873
2573,1534.3499999999874
2574,1534.9299999999873
2575,1535.5399999999872
2576,1536.0799999999872
2577,1536.7599999999873
2578,1537.4199999999873
2579,1538.0299999999872
2580,1538.7399999999873
2581,1539.4099999999873
2582,1540.0599999999874
2583,1540.5999999999874
2584,1541.1699999999873
2585,1541.7999999999874
2586,1542.3999999999874
2587,1542.9499999999873
2588,1543.6399999999874
2589,1544.2899999999875
2590,1544.8799999999874
2591,1545.4799999999873
2592,1546.0399999999872
2593,1546.7099999999873
2594,1547.3399999999874
2595,1547.9599999999873
2596,1548.6599999999873
2597,1549.2699999999872
2598,1549.8799999999871
2599,1550.4099999999871
2600,1550.989999999987
2601,1551.559999999987
2602,1552.099999999987
2603,1552.7199999999868
2604,1553.3399999999867
2605,1553.9299999999866
2606,1554.4999999999866
2607,1555.1199999999865
2608,1555.7499999999866
2609,1556.3899999999867
2610,1557.1199999999867
2611,1557.8399999999867
2612,1558.4899999999868
2613,1559.0699999999867
2614,1559.7499999999868
2615,1560.3699999999867
2616,1561.0099999999868
2617,1561.6099999999867
2618,1562.1899999999866
2619,1562.8599999999867
2620,1563.3799999999867
2621,1563.9299999999866
2622,1564.5499999999865
2623,1565.0799999999865
2624,1565.6899999999864
2625,1566.2399999999864
2626,1566.8699999999865
2627,1567.4599999999864
2628,1568.1499999999864
2629,1568.7699999999863
2630,1569.3399999999863
2631,1569.8999999999862
2632,1570.5499999999863
2633,1571.2399999999864
2634,1571.7899999999863
2635,1572.3599999999863
2636,1572.9899999999864
2637,1573.5799999999863
2638,1574.1999999999862
2639,1574.8599999999863
2640,1575.5399999999863
2641,1576.2299999999864
2642,1576.7999999999863
2643,1577.5499999999863
2644,1578.1099999999863
2645,1578.6599999999862
2646,1579.2599999999861
2647,1579.9299999999862
2648,1580.5699999999863
2649,1581.2299999999864
2650,1581.7699999999863
2651,1582.4199999999864
2652,1583.0799999999865
2653,1583.7099999999866
2654,1584.2899999999865
2655,1584.9799999999866
2656,1585.5699999999865
2657,1586.1499999999864
2658,1586.7399999999864
2659,1587.2499999999864
2660,1587.8899999999865
2661,1588.4699999999864
2662,1589.0599999999863
2663,1589.6499999999862
2664,1590.2199999999862
2665,1590.7499999999861
2666,1591.4299999999862
2667,1592.039999999986
2668,1592.639999999986
2669,1593.309999999986
2670,1593.899999999986
2671,1594.5199999999859
2672,1595.189999999986
2673,1595.7699999999859
2674,1596.409999999986
2675,1597.039999999986
2676,1597.7299999999861
2677,1598.319999999986
2678,1598.9899999999861
2679,1599.6899999999862
2680,1600.289999999986
2681,1600.859999999986
2682,1601.439999999986
2683,1601.969999999986
2684,1602.629999999986
2685,1603.239999999986
2686,1603.8399999999858
2687,1604.4399999999857
2688,1605.1199999999858
2689,1605.7399999999857
2690,1606.3399999999856
2691,1606.9199999999855
2692,1607.5999999999856
2693,1608.2099999999855
2694,1608.9299999999855
2695,1609.5199999999854
2696,1610.1499999999855
2697,1610.8099999999856
2698,1611.2899999999856
2699,1611.8799999999856
2700,1612.4399999999855
2701,1612.9899999999855
2702,1613.6299999999856
2703,1614.2299999999855
2704,1614.8899999999855
2705,1615.5199999999857
2706,1616.1999999999857
2707,1616.7999999999856
2708,1617.4299999999857
2709,1618.0999999999858
2710,1618.7799999999859
2711,1619.3199999999858
2712,1619.9399999999857
2713,1620.5199999999857
2714,1621.2299999999857
2715,1621.8199999999856
2716,1622.4099999999855
2717,1623.0199999999854
2718,1623.5799999999854
2719,1624.1799999999853
2720,1624.7899999999852
2721,1625.409999999985
2722,1626.0399999999852
2723,1626.7399999999852
2724,1627.3599999999851
2725,1627.9999999999852
2726,1628.6699999999853
2727,1629.3199999999854
2728,1629.9999999999854
2729,1630.6299999999856
2730,1631.2499999999854
2731,1631.9399999999855
2732,1632.4899999999855
2733,1633.0999999999854
2734,1633.7399999999855
2735,1634.3599999999853
2736,1634.9699999999852
2737,1635.6499999999853
2738,1636.3199999999854
2739,1636.9499999999855
2740,1637.6399999999855
2741,1638.3599999999856
2742,1638.9899999999857
2743,1639.5899999999856
2744,1640.3099999999856
2745,1640.8699999999856
2746,1641.4699999999855
2747,1642.0299999999854
2748,1642.6699999999855
2749,1643.3199999999856
2750,1643.9799999999857
2751,1644.6399999999858
2752,1645.2099999999857
2753,1645.7699999999857
2754,1646.3399999999856
2755,1646.8899999999855
2756,1647.5399999999856
2757,1648.1499999999855
2758,1648.7499999999854
2759,1649.4299999999855
2760,1650.0699999999856
2761,1650.7099999999857
2762,1651.2799999999856
2763,1651.9999999999857
2764,1652.6099999999856
2765,1653.2399999999857
2766,1653.9299999999857
2767,1654.5799999999858
2768,1655.1899999999857
2769,1655.7399999999857
2770,1656.4399999999857
2771,1657.1699999999857
2772,1657.7099999999857
2773,1658.3499999999858
2774,1658.9399999999857
2775,1659.4999999999857
2776,1660.0899999999856
2777,1660.6699999999855
2778,1661.2399999999855
2779,1661.9699999999855
2780,1662.5499999999854
2781,1663.2199999999855
2782,1663.8099999999854
2783,1664.4799999999855
2784,1665.0699999999854
2785,1665.6299999999853
2786,1666.3299999999854
2787,1666.9699999999855
2788,1667.5899999999854
2789,1668.1999999999853
2790,1668.8799999999853
2791,1669.5399999999854
2792,1670.1399999999853
2793,1670.7899999999854
2794,1671.4399999999855
2795,1672.0899999999856
2796,1672.7699999999857
2797,1673.3899999999855
2798,1673.9499999999855
2799,1674.5699999999854
2800,1675.2199999999855
2801,1675.7999999999854
2802,1676.3899999999853
2803,1676.9699999999852
2804,1677.6299999999853
2805,1678.2699999999854
2806,1678.9499999999855
2807,1679.4599999999855
2808,1680.1499999999855
2809,1680.7799999999856
2810,1681.4299999999857
2811,1682.1299999999858
2812,1682.7899999999859
2813,1683.419999999986
2814,1684.0399999999859
2815,1684.719999999986
2816,1685.369999999986
2817,1685.899999999986
2818,1686.549999999986
2819,1687.1899999999862
2820,1687.789999999986
2821,1688.389999999986
2822,1689.079999999986
2823,1689.7399999999861
2824,1690.3799999999862
2825,1690.9399999999862
2826,1691.6299999999862
2827,1692.1699999999862
2828,1692.7099999999862
2829,1693.4099999999862
2830,1694.0499999999863
2831,1694.6599999999862
2832,1695.2899999999863
2833,1696.0299999999863
2834,1696.6199999999862
2835,1697.2599999999863
2836,1697.8499999999863
2837,1698.4799999999864
2838,1699.1099999999865
2839,1699.7099999999864
2840,1700.3399999999865
2841,1701.0099999999866
2842,1701.6399999999867
2843,1702.3099999999868
2844,1703.0199999999868
2845,1703.6899999999869
2846,1704.3099999999868
2847,1704.9699999999868
2848,1705.5499999999868
2849,1706.2399999999868
2850,1706.869999999987
2851,1707.539999999987
2852,1708.249999999987
2853,1708.939999999987
2854,1709.539999999987
2855,1710.149999999987
2856,1710.779999999987
2857,1711.389999999987
2858,1712.039999999987
2859,1712.599999999987
2860,1713.249999999987
2861,1713.9099999999871
2862,1714.669999999987
2863,1715.279999999987
2864,1715.929999999987
2865,1716.5799999999872
2866,1717.189999999987
2867,1717.8399999999872
2868,1718.3799999999871
2869,1718.969999999987
2870,1719.5999999999872
2871,1720.209999999987
2872,1720.8699999999872
2873,1721.419999999987
2874,1722.0599999999872
2875,1722.7399999999873
2876,1723.3699999999874
2877,1723.9699999999873
2878,1724.5399999999872
2879,1725.1199999999872
2880,1725.669999999987
2881,1726.289999999987
2882,1726.939999999987
2883,1727.539999999987
2884,1728.159999999987
2885,1728.799999999987
2886,1729.339999999987
2887,1729.989999999987
2888,1730.6299999999871
2889,1731.189999999987
2890,1731.8199999999872
2891,1732.5299999999872
2892,1733.1899999999873
2893,1733.8499999999874
2894,1734.4899999999875
2895,1735.1299999999876
2896,1735.8199999999877
2897,1736.3999999999876
2898,1737.0899999999876
2899,1737.7499999999877
2900,1738.3899999999878
2901,1739.039999999988
2902,1739.6399999999878
2903,1740.2499999999877
2904,1740.9199999999878
2905,1741.6499999999878
2906,1742.279999999988
2907,1742.8599999999878
2908,1743.4499999999878
2909,1744.0599999999877
2910,1744.7199999999877
2911,1745.3099999999877
2912,1745.9599999999878
2913,1746.5899999999879
2914,1747.239999999988
2915,1747.899999999988
2916,1748.5399999999881
2917,1749.099999999988
2918,1749.659999999988
2919,1750.239999999988
2920,1750.809999999988
2921,1751.4199999999878
2922,1752.0099999999877
2923,1752.5899999999876
2924,1753.2199999999877
2925,1753.8599999999878
2926,1754.549999999988
2927,1755.179999999988
2928,1755.779999999988
2929,1756.429999999988
2930,1757.0599999999881
2931,1757.619999999988
2932,1758.2799999999881
2933,1758.9799999999882
2934,1759.6199999999883
2935,1760.1699999999882
2936,1760.7999999999884
2937,1761.4799999999884
2938,1762.0099999999884
2939,1762.6699999999885
2940,1763.2599999999884
2941,1763.8399999999883
2942,1764.4099999999883
2943,1765.0599999999883
2944,1765.6399999999883
2945,1766.2999999999884
2946,1766.9799999999884
2947,1767.5199999999884
2948,1768.0999999999883
2949,1768.8099999999883
2950,1769.4399999999885
2951,1770.0899999999885
2952,1770.7999999999886
2953,1771.4599999999887
2954,1772.0599999999886
2955,1772.6699999999885
2956,1773.3399999999885
2957,1773.9499999999884
2958,1774.6099999999885
2959,1775.3099999999886
2960,1775.9099999999885
2961,1776.4899999999884
2962,1777.0599999999883
2963,1777.7099999999884
2964,1778.3199999999883
2965,1778.9699999999884
2966,1779.5499999999884
2967,1780.2299999999884
2968,1780.8099999999883
2969,1781.4299999999882
2970,1782.0899999999883
2971,1782.7399999999884
2972,1783.3899999999885
2973,1784.0099999999884
2974,1784.5799999999883
2975,1785.1999999999882
2976,1785.7999999999881
2977,1786.399999999988
2978,1787.119999999988
2979,1787.669999999988
2980,1788.339999999988
2981,1788.9999999999882
2982,1789.5599999999881
2983,1790.119999999988
2984,1790.7699999999882
2985,1791.339999999988
2986,1791.9799999999882
2987,1792.5599999999881
2988,1793.169999999988
2989,1793.759999999988
2990,1794.449999999988
2991,1795.049999999988
2992,1795.6299999999878
2993,1796.289999999988
2994,1796.979999999988
2995,1797.629999999988
2996,1798.3099999999881
2997,1798.879999999988
2998,1799.449999999988
2999,1800.149999999988
3000,1800.729999999988
3001,1801.269999999988
3002,1801.899999999988
3003,1802.519999999988
3004,1803.189999999988
3005,1803.749999999988
3006,1804.399999999988
3007,1805.009999999988
3008,1805.5799999999879
3009,1806.209999999988
3010,1806.899999999988
3011,1807.5599999999881
3012,1808.139999999988
3013,1808.8099999999881
3014,1809.429999999988
3015,1810.069999999988
3016,1810.679999999988
3017,1811.329999999988
3018,1811.9699999999882
3019,1812.6699999999882
3020,1813.2599999999882
3021,1813.9199999999882
3022,1814.5999999999883
3023,1815.2499999999884
3024,1815.8199999999883
3025,1816.3999999999883
3026,1817.0799999999883
3027,1817.6899999999882
3028,1818.2799999999881
3029,1818.9099999999883
3030,1819.4899999999882
3031,1820.069999999988
3032,1820.7299999999882
3033,1821.349999999988
3034,1821.9999999999882
3035,1822.6599999999883
3036,1823.2599999999882
3037,1823.8999999999883
3038,1824.5699999999883
3039,1825.2299999999884
3040,1825.8499999999883
3041,1826.5399999999884
3042,1827.1799999999885
3043,1827.8099999999886
3044,1828.3799999999885
3045,1829.0299999999886
3046,1829.5399999999886
3047,1830.1299999999885
3048,1830.7399999999884
3049,1831.3599999999883
3050,1831.9899999999884
3051,1832.6299999999885
3052,1833.2999999999886
3053,1833.8399999999885
3054,1834.4799999999886
3055,1835.0899999999885
3056,1835.7899999999886
3057,1836.3999999999885
3058,1837.0499999999886
3059,1837.7299999999886
3060,1838.3299999999886
3061,1838.9699999999887
3062,1839.6299999999887
3063,1840.2799999999888
3064,1840.929999999989
3065,1841.4999999999889
3066,1842.139999999989
3067,1842.7299999999889
3068,1843.419999999989
3069,1844.0099999999888
3070,1844.649999999989
3071,1845.2199999999889
3072,1845.7599999999888
3073,1846.3499999999888
3074,1847.0499999999888
3075,1847.6199999999887
3076,1848.2799999999888
3077,1848.8899999999887
3078,1849.4399999999887
3079,1850.0999999999888
3080,1850.6699999999887
3081,1851.2799999999886
3082,1851.9399999999887
3083,1852.5899999999888
3084,1853.2199999999889
3085,1853.859999999989
3086,1854.529999999989
3087,1855.069999999989
3088,1855.659999999989
3089,1856.319999999989
3090,1856.969999999989
3091,1857.6099999999892
3092,1858.1799999999891
3093,1858.8099999999893
3094,1859.4399999999894
3095,1860.0599999999893
3096,1860.7699999999893
3097,1861.3199999999892
3098,1861.9699999999893
3099,1862.5399999999893
3100,1863.1899999999894
3101,1863.7799999999893
3102,1864.4599999999893
3103,1865.0799999999892
3104,1865.6699999999892
3105,1866.269999999989
3106,1866.8999999999892
3107,1867.5299999999893
3108,1868.1599999999894
3109,1868.7499999999893
3110,1869.3499999999892
3111,1869.9399999999891
3112,1870.559999999989
3113,1871.269999999989
3114,1871.879999999989
3115,1872.529999999989
3116,1873.1699999999892
3117,1873.8099999999893
3118,1874.3999999999892
3119,1875.1299999999892
3120,1875.8499999999892
3121,1876.4999999999893
3122,1877.1199999999892
3123,1877.7899999999893
3124,1878.3799999999892
3125,1879.0199999999893
3126,1879.6899999999894
3127,1880.2499999999893
3128,1880.9499999999894
3129,1881.5599999999893
3130,1882.1899999999894
3131,1882.8599999999894
3132,1883.4099999999894
3133,1884.1299999999894
3134,1884.8199999999895
3135,1885.4299999999894
3136,1886.1099999999894
3137,1886.7599999999895
3138,1887.4099999999896
3139,1887.9999999999895
3140,1888.5299999999895
3141,1889.1899999999896
3142,1889.8599999999897
3143,1890.4399999999896
3144,1891.1299999999896
3145,1891.8499999999897
3146,1892.4099999999896
3147,1893.0699999999897
3148,1893.7199999999898
3149,1894.4099999999899
3150,1895.0299999999897
3151,1895.6499999999896
3152,1896.3199999999897
3153,1897.0099999999898
3154,1897.6799999999898
3155,1898.32999999999
3156,1898.98999999999
3157,1899.67999999999
3158,1900.25999999999
3159,1900.81999999999
3160,1901.47999999999
3161,1902.03999999999
3162,1902.69999999999
3163,1903.28999999999
3164,1903.9099999999899
3165,1904.4999999999898
3166,1905.0699999999897
3167,1905.5899999999897
3168,1906.2299999999898
3169,1906.9299999999898
3170,1907.58999999999
3171,1908.1999999999898
3172,1908.7599999999898
3173,1909.3699999999897
3174,1909.9599999999896
3175,1910.5899999999897
3176,1911.2299999999898
3177,1911.9399999999898
3178,1912.60999999999
3179,1913.26999999999
3180,1913.86999999999
3181,1914.4899999999898
3182,1915.11999999999
3183,1915.79999999999
3184,1916.43999999999
3185,1917.0899999999901
3186,1917.7499999999902
3187,1918.3699999999901
3188,1918.97999999999
3189,1919.44999999999
3190,1920.04999999999
3191,1920.6299999999899
3192,1921.1299999999899
3193,1921.80999999999
3194,1922.48999999999
3195,1923.16999999999
3196,1923.8399999999901
3197,1924.41999999999
3198,1925.0999999999901
3199,1925.68999999999
3200,1926.28999999999
3201,1926.8899999999899
3202,1927.54999999999
3203,1928.21999999999
3204,1928.83999999999
3205,1929.46999999999
3206,1930.06999999999
3207,1930.69999999999
3208,1931.3299999999902
3209,1931.92999999999
3210,1932.50999999999
3211,1933.16999999999
3212,1933.78999999999
3213,1934.41999999999
3214,1935.0699999999902
3215,1935.6999999999903
3216,1936.3899999999903
3217,1937.0499999999904
3218,1937.5799999999904
3219,1938.2399999999905
3220,1938.8299999999904
3221,1939.5099999999904
3222,1940.1299999999903
3223,1940.7899999999904
3224,1941.4099999999903
3225,1942.0099999999902
3226,1942.6599999999903
3227,1943.2499999999902
3228,1943.9399999999903
3229,1944.4899999999902
3230,1945.1099999999901
3231,1945.7899999999902
3232,1946.4399999999903
3233,1947.0899999999904
3234,1947.7499999999905
3235,1948.4099999999905
3236,1949.0699999999906
3237,1949.7699999999907
3238,1950.3399999999906
3239,1950.8599999999906
3240,1951.5199999999907
3241,1952.1599999999908
3242,1952.7599999999907
3243,1953.4199999999908
3244,1954.0799999999908
3245,1954.6699999999908
3246,1955.3099999999909
3247,1955.8199999999908
3248,1956.3699999999908
3249,1957.009999999991
3250,1957.649999999991
3251,1958.359999999991
3252,1959.0099999999911
3253,1959.6699999999912
3254,1960.3199999999913
3255,1960.9599999999914
3256,1961.5199999999913
3257,1962.1399999999912
3258,1962.8299999999913
3259,1963.4799999999914
3260,1964.0699999999913
3261,1964.7499999999914
3262,1965.4599999999914
3263,1966.1599999999914
3264,1966.8899999999915
3265,1967.4599999999914
3266,1968.0599999999913
3267,1968.6699999999912
3268,1969.2999999999913
3269,1969.8399999999913
3270,1970.4599999999912
3271,1971.0899999999913
3272,1971.6499999999912
3273,1972.1699999999912
3274,1972.7599999999911
3275,1973.4699999999912
3276,1973.9999999999911
3277,1974.6799999999912
3278,1975.3299999999913
3279,1975.9999999999914
3280,1976.6299999999915
3281,1977.2499999999914
3282,1977.8599999999913
3283,1978.5499999999913
3284,1979.1899999999914
3285,1979.9599999999914
3286,1980.6199999999915
3287,1981.2099999999914
3288,1981.7999999999913
3289,1982.4999999999914
3290,1983.1299999999915
3291,1983.7299999999914
3292,1984.3599999999915
3293,1984.8999999999915
3294,1985.5099999999914
3295,1986.1899999999914
3296,1986.8399999999915
3297,1987.4499999999914
3298,1988.0799999999915
3299,1988.7299999999916
3300,1989.3099999999915
3301,1989.9299999999914
3302,1990.6199999999915
3303,1991.2599999999916
3304,1991.8299999999915
3305,1992.5299999999916
3306,1993.2099999999916
3307,1993.7799999999916
3308,1994.3299999999915
3309,1995.0599999999915
3310,1995.7799999999916
3311,1996.4399999999916
3312,1997.0699999999918
3313,1997.6499999999917
3314,1998.3299999999917
3315,1998.9999999999918
3316,1999.639999999992
3317,2000.309999999992
3318,2000.959999999992
3319,2001.549999999992
3320,2002.199999999992
3321,2002.8799999999922
3322,2003.5099999999923
3323,2004.2599999999923
3324,2004.8299999999922
3325,2005.439999999992
3326,2006.059999999992
3327,2006.689999999992
3328,2007.3499999999922
3329,2007.969999999992
3330,2008.6199999999922
3331,2009.229999999992
3332,2009.819999999992
3333,2010.529999999992
3334,2011.269999999992
3335,2011.8999999999921
3336,2012.5999999999922
3337,2013.199999999992
3338,2013.8999999999921
3339,2014.5799999999922
3340,2015.2799999999922
3341,2015.9199999999923
3342,2016.5499999999925
3343,2017.2199999999925
3344,2017.8999999999926
3345,2018.5299999999927
3346,2019.2599999999927
3347,2019.8699999999926
3348,2020.3999999999926
3349,2021.0299999999927
3350,2021.6499999999926
3351,2022.3299999999927
3352,2023.0499999999927
3353,2023.6899999999928
3354,2024.2699999999927
3355,2024.8199999999927
3356,2025.4399999999926
3357,2026.0699999999927
3358,2026.7199999999928
3359,2027.3799999999928
3360,2027.9899999999927
3361,2028.5999999999926
3362,2029.2299999999927
3363,2029.9099999999928
3364,2030.559999999993
3365,2031.199999999993
3366,2031.879999999993
3367,2032.5399999999931
3368,2033.1799999999932
3369,2033.7599999999932
3370,2034.2999999999931
3371,2034.849999999993
3372,2035.5299999999932
3373,2036.1799999999932
3374,2036.7399999999932
3375,2037.3699999999933
3376,2038.0999999999933
3377,2038.7399999999934
3378,2039.3399999999933
